quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.1931931931931932,2.4,1.625,1.216764,1.7232577,1.6097444,1.7350084
0.1941941941941942,2.4,1.625,1.2223958,1.72855,1.6178437,1.7392893
0.19519519519519518,2.4,1.625,1.2227747,1.7466166,1.6179954,1.7481041
0.1961961961961962,2.4,1.6875,1.2242037,1.7597934,1.6243184,1.7481041
0.1971971971971972,2.4,1.6875,1.225213,1.7597934,1.6258032,1.7533852
0.1981981981981982,2.4,1.6875,1.2264664,1.7664274,1.6278094,1.7581011
0.1991991991991992,2.4,1.6875,1.2265086,1.789066,1.631923,1.7628413
0.20020020020020018,2.4,1.6875,1.2282724,1.789066,1.6321974,1.7628413
0.2012012012012012,2.4,1.6875,1.2284386,1.7891994,1.6395535,1.7645509
0.2022022022022022,2.4,1.6875,1.2289238,1.7948886,1.6489981,1.7652618
0.2032032032032032,2.4,1.75,1.2322568,1.7962244,1.6509539,1.7652618
0.2042042042042042,2.4,1.75,1.232773,1.7962244,1.6609614,1.765733
0.20520520520520522,2.4,1.75,1.2329308,1.803885,1.663366,1.7985628
0.2062062062062062,2.5,1.75,1.2332716,1.8118072,1.66594,1.8119214
0.2072072072072072,2.5,1.75,1.2357174,1.8126688,1.6670955,1.8119214
0.2082082082082082,2.5,1.75,1.2396909,1.8126688,1.6731368,1.8128735
0.2092092092092092,2.5,1.75,1.2405092,1.8197292,1.6758665,1.823659
0.21021021021021022,2.5,1.75,1.2408412,1.8222222,1.6782072,1.8294616
0.2112112112112112,2.5,1.75,1.2455269,1.8222222,1.6792878,1.8294616
0.2122122122122122,2.5,1.75,1.2476847,1.8287059,1.6798608,1.8337283
0.2132132132132132,2.5,1.75,1.2483381,1.8303126,1.6819727,1.8677102
0.21421421421421422,2.5,1.75,1.2503933,1.8351283,1.6891826,1.8704815
0.21521521521521522,2.5,1.75,1.2520113,1.8351283,1.6899183,1.8704815
0.21621621621621623,2.5,1.8125,1.2528796,1.8360125,1.6916305,1.8708162
0.2172172172172172,2.5,1.8125,1.2589529,1.8587422,1.693657,1.8854392
